kategori,baslik,link,icerik
spor,"Kocaelispor, 16 yıl sonra Süper Lig'de",https://www.trthaber.com/haber/spor/kocaelispor-16-yil-sonra-super-ligde-904593.html,"Trendyol 1. Lig takımlarından Kocaelispor, Geosis Boluspor'un Solwie Energy Fatih Karagümrük'ü 1-0 mağlup etmesiyle 4 maç kala Trendyol Süper Lig'e yükselmeyi garantiledi. Sezona teknik direktör Ertuğrul Sağlam yönetiminde başlayan Kocaelispor, tecrübeli teknik adamla 16. haftanın sonunda yollarını ayırdı. Kocaelispor, 10 galibiyet, 2 beraberlik ve 4 yenilgi yaşadığı 16 haftalık periyodu 32 puanla 2. sırada tamamladı. Yeşil-siyahlı ekip, Sağlam'ın ardından bir maçlığına takımın başına geçen Aydın Günaydın ile 17. haftada deplasmanda karşılaştığı Boluspor'u 3-1 mağlup ederek 35 puanla zirveye yerleşti. Takımı 18. haftadan itibaren tecrübeli teknik adam İsmet Taşdemir'e emanet eden Kocaelispor, aldığı başarılı sonuçlarla 17. haftada yerleştiği liderlik koltuğunu bir daha hiç bırakmadı. Yeşil-siyahlılar bu dönemde Taşdemir yönetiminde çıktığı 17 maçta 9 galibiyet, 7 beraberlik elde ederken, 1 defa da mağlup oldu. Deplasmandaki 1-0'lık Gençlerbirliği mağlubiyetinin ardından 14 maçlık yenilmezlik serisi yakalayan Kocaelispor, 35. haftada en yakın rakibi Solwie Energy Fatih Karagümrük'e 9 puanlık fark atarak ligin bitimine 4 maç kalan Süper Lig'e yükseldi. CumhurbaşkanıRecep Tayyip Erdoğanda 16 yıl aranın ardından yeniden Süper Lig'e yükselen Kocaelispor'u tebrik etti. Erdoğan, sosyalmedyahesabı üzerinden yaptığı paylaşımda, ""16 yılın ardından yeniden Süper Lig’e yükselen Kocaelispor’u ve taraftarıyla birlikte tüm Kocaelispor camiasını yürekten tebrik ediyorum. Kocaelili tüm vatandaşlarıma selam ve muhabbetlerimi iletiyorum"" dedi."
spor,"Bakan Bak: Etnospor, gençlerin geleneksel sporlara ilgisini arttırıyor",https://www.trthaber.com/haber/spor/bakan-bak-etnospor-genclerin-geleneksel-sporlara-ilgisini-arttiriyor-904580.html,"Bakan Bak, ""Bugün 7. Etnospor Forumu vesilesiyle St. Petersburg'tayız.TabiiEtnospor, özellikle geleneksel sporların dünya çapında tanıtılması açısından çok çok önemli bir alan. Bu noktada Etnospor Başkanı Bilal Erdoğan'ı ve yönetimini tebrik ediyoruz."" dedi. Farklı kültürlerin gençlere, yeni nesillere tanıtılması açısından bu organizasyonun önemine değinen Bak, ""2015 yılından beri etkin bir şekilde bunu sürdürüyorlar. Bu faaliyetler bizim açımızdan da Türki cumhuriyetler açısından da ve kültürel olarak da çok çok önemli."" şeklinde konuştu. Türkiye'nin geleneksel sporlar için de federasyonları bulunduğunu kaydeden Bak, ""Dört geleneksel spor için federasyonumuz var. Dört federasyonumuz bu işlerle uğraşıyor. Geleneksel güreşler, atçılık,okçulukve geleneksel sporlar... Aslında Türkiye bu noktada çok zengin bir potansiyele sahip. Bu potansiyeli de diğer ülkelerle de paylaşmak bence önemli."" yorumunu yaptı. Bak, ""Başta yağlıgüreş2010 yılında UNESCO'nun somut olmayankültürel miraslistesine girmişti. Yine 2019'da okçuluk girdi. Türkiye bu noktada gerçekten önemli adımlar atıyor."" dedi. Gençlik ve Spor Bakanlığıolarak geleneksel sporlara ve organizasyonlarına destek verdiklerini belirten Bak, ""Türkiye'de yaklaşık 300'e yakın yağlı güreş organizasyonu yapılıyor. Belediyeler yapıyor, mahalle idareler yapıyor,dernekleryapıyor. Gerçekten çok renkli geçiyor. İnsanlarımız saatlerce güneşin altında başpehlivanların gösterisini bekliyor. Erzurum, Uşak, Bayburt,Kayserigibi pek çok yerde aktif bir şekilde cirit oynanıyor."" ifadelerini kullandı. ""Etnospor, gençlerin geleneksel sporlara ilgisini artırıyor."" diyen Bak, ""Bunu her geçen gün büyüyen bir kartopu gibi düşünebiliriz. Uluslararası alanda da büyüyor. Ülkemizde geleneksel sporlarla ilgili ciddi yatırımlar yaptık. Ankara, İstanbul, Gaziantep, Kayseri ve diğer illerde tesisler yaptık. O yüzden bu tip sporlarının gelişmesine biz ciddi destek veriyoruz."" değerlendirmesinde bulundu. Dünya Göçebe Oyunları'na da sürekli bir şekilde ilgilinin arttığına değinen Bak, şöyle devam etti: ""Dünya Göçebe Oyunları 2022 yılında Türkiye'de yapılmıştı. 2024'te Kazakistan'da yapıldı. Ondan önce Kırgızistan'da yapılmıştı. 2026'da yine Kırgızistan'da yapılacak. Yani Kazakistan'daki organizasyona baktığım zaman da gerçekten güzel bir açılış yaptılar. Pek çok ülke katıldı. Tabii ülkelerin gelenekleri içerisindeki bu sporları tanıtmak için bir çabaları var. Onların özellikleri yansıtan noktaları var."" - Bakanlar ile ikili görüşmeler Forum kapsamında Rus, Kazak ve Belaruslu mevkidaşları ile yaptığı ikili görüşmeler hakkında ise Bakan Bak, şu görüşleri paylaştı: ""Evet burada tabii Rus Spor Bakanı ile ikili görüşme gerçekleştirdik. Gerçekten Rusya'nın spor altyapısı, olimpik altyapısı çok çok önemli. Özellikle kış sporlarında Rusya'nın bu tecrübesinden faydalanmak için ortak çalışmalar yürütüyoruz. YineKazakistanSpor Bakanı ile görüşme yaptık. Kazakistan'ın ortak kamp çalışmaları, kültürel etkinliklerle ilgili gençlerimizin gençlik kamplarına daveti, birbirimizi daha fazla tanımamız, gençlerimizin bu Türki cumhuriyeti tanımaları, oranın kültürünü öğrenmeleri önemli.BelarusSpor Bakanı'yla yine görüşme yaptık. Tabii bu görüşmeler çok çok önemli."" Spor turizmine de önem verdiklerini kaydeden Bak, şunları dile getirdi: ""Üzerinde durduğumuz şeylerden bir tanesi bizim açımızdan spor turizmi. Ülkemizin buturizmpotansiyelini sporla da birleştirerek pek çok aktivitenin ülkemizde yapılması da çok çok önemli. Türkiye turizm geliri yüksek olan, turizm kapasitesi yüksek olan bir ülke. Biz spor tesisleri yatırımında gerçekten dünyada örnek ülkelerden birisiyiz."" İki gün sürecek forum, gerçekleştirilecek oturumlar, paneller ve stratejik görüşmeler ile geleneksel sporların geleceğine ışık tutacak. Foruma, DEK'e bağlı olarak faaliyet gösteren Kazakistan, Japonya, Meksika, Katar, Moğolistan, Arjantin, Türkiye, Tunus, Polonya, Pakistan, Azerbaycan, Kırgızistan, Romanya, Rusya, Türkmenistan, Gürcistan,MacaristanveÖzbekistangibi ülkelerde bulunan 41 kurumsal üye temsilcisi katılım sağlıyor. Bunun yanı sıra Türkiye ve ev sahibiRusyadahil 6 ülkeden spor bakanı, 75 farklı ülkeden devlet yetkilileri, federasyon temsilcileri, akademisyenler ve geleneksel spor araştırmacıları forumda yer alıyor. Forumda geleneksel sporların kısa, orta ve uzun vadeli stratejileri ele alınarak, bu alandaki gelişim ve sürdürülebilirlik konuları masaya yatırılacak. Forum kapsamında, ""Geleneksel Sporların İhyası"" başlığı altında çeşitli paneller düzenlenecek. Alanında uzman akademisyenler, federasyon temsilcileri ve araştırmacılar, geleneksel sporların uluslararası işbirliği potansiyeli, finansal sürdürülebilirliği vemedyastratejileri gibi konuları ele alacak."
spor,Türkiye Kupası finali Eskişehir'de oynanacak,https://www.trthaber.com/haber/spor/turkiye-kupasi-finali-eskisehirde-oynanacak-904289.html,"TFF'den yapılan açıklamada, müsabakanın 14 Mayıs Çarşamba günüEskişehirYeni Stadı'nda oynanacağı ve karşılaşmanın saat 20.45'te başlayacağı belirtildi."
spor,Milli güreşçi Kerem Kamal Avrupa şampiyonu oldu,https://www.trthaber.com/haber/spor/milli-guresci-kerem-kamal-avrupa-sampiyonu-oldu-903862.html,"Slovakya'nın başkenti Bratislava'da düzenlenen organizasyondaki grekoromen stil 63 kilo finalinde, Kerem ile Ermeni Karen Aslanyan karşı karşıya geldi. Kerem, rakibini 7-2 mağlup ederek 2022'den sonra bir kez daha Avrupa şampiyonu oldu. 25 yaşındaki Kerem, Türkiye'ye 2025 Avrupa Güreş Şampiyonası'ndaki ilk altın madalyasını kazandırdı."
spor,Milli judoculardan Ümitler Avrupa Kupası'nda 3 madalya,https://www.trthaber.com/haber/spor/milli-judoculardan-umitler-avrupa-kupasinda-3-madalya-903139.html,"TürkiyeJudoFederasyonunun açıklamasına göre, 5-6 Nisan tarihlerinde Teplice kentinde düzenlenen organizasyona 38 ülkeden 805 sporcu katıldı. Kadınlar 40 kiloda mücadele eden Yağmur Yılmaztürk, finalde Ukraynalı Sofiia Palamarenko'yu mağlup ederekaltınmadalya kazandı. Aynı kategoride milli judocu Büşra Ceylin Coşkun ise bronz madalyanın sahibi oldu. Milli sporcu Livanur Kayır da kadınlar 44 kiloda bronz madalya aldı."
saglik,Ambulans uçak 8 günlük bebek için havalandı,https://www.trthaber.com/haber/saglik/ambulans-ucak-8-gunluk-bebek-icin-havalandi-908065.html,"İl Sağlık Müdürlüğünden yapılan açıklamaya göre, kalp rahatsızlığı nedeniyleHatayEğitimveAraştırmaHastanesi Yenidoğan Ünitesi'nde tedavi gören 8 günlük erkek bebeğin ileri tetkik ve tedavisi için İstanbul'a sevk edilmesi kararlaştırıldı. Sağlık Bakanlığınca, İl Sağlık Müdürlüğünün talebi üzerine Çukurova Uluslararası Havalimanı'naambulansuçak gönderildi. Sağlık ekiplerinin kontrolünde ambulansla havalimanına götürülen bebek, buradan ambulans uçaklaİstanbulMehmet Akif ErsoyGöğüs Kalp ve Damar Cerrahisi Eğitim ve Araştırma Hastanesine sevk edildi."
saglik,Çocuklarda beyin tümörleri: Farkındalık hayat kurtarabilir,https://www.trthaber.com/haber/saglik/cocuklarda-beyin-tumorleri-farkindalik-hayat-kurtarabilir-908039.html,"Çocukluk çağı beyin tümörleri az bilinen ama etkisi çok büyük bir sağlık sorunu. Her yıl yaklaşık 3 bin 400 çocuğa beyin ve omurilik bölgesinde tümör teşhisi konuluyor. Tanı sürecinin hızlandırılması, ailelerin bilinçlendirilmesi ve toplumsal farkındalığın artırılması bu sürecin en önemli basamakları. Bu mücadelede her sesin, her paylaşılan bilginin büyük önemi var. Çünkü bazen bir annenin fark ettiği küçük bir belirti, bir çocuğun hayatını kurtarabilir. Beyin tümörleri, lösemiden sonra çocukluk çağında en sık görülen ikincikansertürü. En yaygın görüldüğü yaş grubu ise 5 yaş altı. Ancak belirtiler çoğunlukla başka hastalıklarla karıştırılabildiği için tanı süreci gecikebiliyor. Canan Murat’ın 1. sınıfa başlayan oğlu Mert, uzun süre dengesizlik, sık düşmeler ve sonunda başlayan kusmalarla hastaneye götürüldü. O anları şöyle anlatıyor: ""Hiçbir şey yoktu. Sadece denge problemimiz vardı. Dengeyle oluşan bir sıkıntımız vardı. Yalpalanarak yürümeleri, düz dururken sağa sola çarpmaları..."" Okul öncesi öğretmeni olan Merve Duran’ın kızı Asya’ya ise, henüz 3 yaşındayken beyin sapında yer alan ve dünyada tedavisi olmayan bir tümör teşhisi kondu. Merve Duran, yaşadığı yalnızlığı ve belirtilerin fark edilememesinin sonuçlarını şöyle anlatıyor: ""Mesane sorunları başlamıştı, çoksuiçiyordu ama tuvalete gitmiyordu. Uykudan uyanmak istemiyordu. Ama kimse böyle bir şeyin beyinle ilgili olabileceğini söylemedi."" Bu sürecin ardından Duran, diğer ailelerle birlikte derneği kurmaya karar verdiklerini belirtiyor: ""Türkiye'den bizimle aynı hastalığı yaşayan kişileri bulmakta çok zorlandım. Çok çaresiz bir yol. Birilerinin yol göstermesine ya da 'ben seni anlıyorum' demesine ihtiyaç duyuyorsun."" Türkiye'de çocukluk çağı beyin tümörleri üzerine kurulan ilk derneklerden biri. Kızını kaybeden Merve Duran'ın öncülüğünde kurulan dernek, gönüllü psikologlardan oluşan bir ekiple, ailelere psikolojik destek sağlıyor. Psikolog Münire Kaynak, bu sürecin aileler için ne kadar yıpratıcı olduğunu şu sözlerle anlatıyor: ""Aileler çocukları için birer filtre. Onlar sağlam durmalı ki çocuklar da dayanabilsin. Biz gönüllü psikologlarla psikolojik destek veriyoruz."" Dernek aynı zamanda sosyalmedyaaracılığıyla farkındalık çalışmaları yapıyor, maddi destek sağlıyor ve bilgi paylaşımında bulunuyor. Amaç, hem çocuklara hem ailelerine yalnız olmadıklarını hissettirmek. Mayıs ayı, dünya genelinde beyin tümörleri farkındalık ayı olarak anılıyor. Gri kurdele, bu farkındalığın simgesi. Her gri kurdele, zamanında konan bir tanının, kurtarılan bir hayatın işareti olabilir."
saglik,Fareler ölümcül bir bakteri yaymaya başladı,https://www.trthaber.com/haber/saglik/fareler-olumcul-bir-bakteri-yaymaya-basladi-907906.html,"Tufts Üniversitesi liderliğinde yürütülen ve Kuzey Arizona Üniversitesi,ABDTarım Bakanlığı (USDA) ve Hastalık Kontrol ve Önleme Merkezi (CDC) ile ortaklaşa gerçekleştirilen çalışmada, 2016–2022 yılları arasında Boston’un 17 farklı noktasında 328 farenin böbrek örnekleri analiz edildi. Test edilen farelerin yüzde 18’inde Leptospira bakterisine rastlandı. Araştırmacılar, 2018 yılında Boston’da bir hastada görülen leptospiroz vakasının, aynı bölgedeki fare örnekleriyle neredeyse birebirgenetikbenzerlik taşıdığını tespit etti. Bu bulgu, hastalığın kaynağının şehirdeki fareler olduğunu güçlü şekilde ortaya koyuyor. Leptospiroz, genellikle fare idrarı aracılığıyla toprak,subirikintileri veya durgun sulara bulaşarak yayılıyor. İnsanlar, evcil hayvanlar ve diğer canlılar bu alanlarla temas ettiklerinde enfekte olabiliyor. Hastalık, tropikal bölgelerde yaygın olmakla birlikte, küresel ısınmayla birlikte daha serin iklimlerde de görülmeye başladı. Tufts Üniversitesi’nden Dr. Marieke Rosenbaum, çalışmada farelerin böbreklerinden bakteri üretmeyi başardıklarını ve bunun literatürde ilk kez kayda geçtiğini belirtti.Araştırmaekibi, özel DNA yakalama teknikleriyle Leptospira bakterisinin tüm genetik dizilimini analiz etti. Kuzey Arizona Üniversitesi'nden Prof. Dr. Dave Wagner, geliştirilen genetik tekniklerin leptospiroz araştırmalarında yeni bir dönemin kapısını araladığını belirtti. Wagner, “Artık bakterinin şehir içindeki fare popülasyonları arasında nasıl yayıldığını detaylı biçimde izleyebiliyoruz,” dedi. Dr. Rosenbaum, her ne kadar insanlarda fare teması nadir olsa da, özellikle evsiz bireyler ya da açık alandauyuşturucukullanan kişiler gibi belirli grupların daha yüksek risk taşıdığını ifade etti. Ayrıca, hastalığın belirtilerinin çoğu zaman hafif ateş veya genel rahatsızlık gibi belirtilerle sınırlı olması nedeniyle tanı ve raporlamanın yetersiz kaldığını vurguladı. Bazı vakalarda antibiyotik tedavisi, test yapılmadan hastalığı ortadan kaldırabiliyor, bu da resmi kayıtlara geçmesini engelliyor. Araştırmada, Boston’daki fare popülasyonlarının genetik olarak birbirinden ayrıştığı ve her bölgenin yıllar içinde kendi bakteriyel suşunu taşıdığı gözlemlendi. Farelerin yaklaşık 600 metre mesafeye kadar hareket edebildikleri, yeşil alanlar ve biyolojik koridorları kullandıkları, ancak çok şeritli yolların bu geçişleri engellediği tespit edildi. Rosenbaum, şehirlerde fareleri tamamen yok etmenin mümkün olmadığını belirterek, ""Fare kontrolüne yönelik müdahalelerin, hem hayvan popülasyonları hem de hastalık yayılımı üzerindeki etkilerini daha iyi anlamamız gerekiyor"" değerlendirmesinde bulundu. Araştırma sonuçları, bilimsel çalışmalarıyla bilinen PLOS Neglected Tropical Diseases dergisinde yayımlandı. Uzmanlar, elde edilen bulguların şehirlerde hem fare kontrol politikalarının hem de halk sağlığı önlemlerinin yeniden şekillendirilmesinde önemli rol oynayacağını belirtiyor."
saglik,Uzun süre oturmak beyninizi küçültüyor olabilir,https://www.trthaber.com/haber/saglik/uzun-sure-oturmak-beyninizi-kucultuyor-olabilir-907905.html,"Vanderbilt Üniversitesi, Pittsburgh Üniversitesi ve Seul Ulusal Üniversitesi’nden bilim insanları tarafından yürütülen çalışmada, 50 yaş ve üzerindeki bireylerin oturma süreleri ile beyin sağlığı arasındaki ilişki incelendi. Araştırmada, hareketsiz yaşam tarzınınAlzheimerbaşta olmak üzeredemanstürleriyle ilişkilendirilebileceği belirtildi. Uzmanlar, yalnızcaegzersizyapmanın yeterli olmadığını, oturarak geçirilen sürenin de azaltılması gerektiğini vurguladı. Araştırmada, yaşları 50'nin üzerinde olan 404 gönüllü birey, bir hafta boyunca takılan sensörlerle izlendi. Katılımcıların yüzde 87’si haftalık önerilen egzersiz süresi olan en az 150 dakikayı karşıladı. Ancak buna rağmen, gün içinde daha uzun süre oturanların beyin hacminde küçülme ve bilişsel gerileme belirtileri gösterdiği saptandı. Özellikle hafıza ile ilişkili olan hipokampus bölgesinde incelme gözlendi. Bu bölge, Alzheimer hastalığında ilk etkilenen beyin alanlarından biri olarak biliniyor. Nörolog Dr. Marissa Gogniat, “Alzheimer riskini azaltmak yalnızca egzersiz yapmakla ilgili değil. Günlük oturma süresini azaltmak da oldukça önemli,” değerlendirmesinde bulundu. Araştırmaya göre, oturma süresi ile beyin sağlığı arasında doğrudan bir neden-sonuç ilişkisi kurulmasa da, artan hareketsizlikle birlikte yaşlanma sürecinin beyinde daha hızlı ilerlediği gözlemlendi. Genetikolarak Alzheimer’a yatkınlığı bulunan bireylerde ise bu ilişkinin daha da güçlü olduğu tespit edildi. Vanderbilt Üniversitesi Tıp Merkezi’nden Dr. Angela Jefferson, “Özellikle genetik risk taşıyan bireylerde gün içinde oturmaya sık sık ara verilmesi, beyin sağlığı açısından kritik öneme sahip,” ifadelerini kullandı. Uzmanlar, bu bulguların egzersizin önemini azaltmadığını da hatırlatıyor. Fiziksel aktivitenin hem vücut hem de zihin sağlığına olumlu katkı sunduğu, hatta az miktarda bile olsa hareketli olmanın beyni daha dirençli hale getirebileceği belirtiliyor. Ancak araştırmacılar, gün içinde uzun süre masa başında kalan veya hareketsiz yaşam süren bireylerin, oturma sürelerini azaltmaya yönelik adımlar atmaları gerektiğini vurguluyor. Çalışma, uluslararası saygınlığı bulunan Alzheimer’s & Dementia dergisinde yayımlandı."
saglik,Cilt kanserine karşı 37 ilde ücretsiz deri taraması yapılacak,https://www.trthaber.com/haber/saglik/cilt-kanserine-karsi-37-ilde-ucretsiz-deri-taramasi-yapilacak-907824.html,"Derneğin genel merkezinde düzenlenen basın toplantısında, bugün başlayan taramaların 30 Mayıs'a kadar süreceği bildirildi. TürkDermatolojiDerneği Yönetim Kurulu Üyesi Doç. Dr. Başak Yalçın, burada yaptığı açıklamada, deri kanserinin dünya genelinde artış gösterdiğini söyledi. Yalçın, deri kanseri görülme sıklığındaki artışa ve alınabilecek önlemlere dikkati çekmek istediklerini vurgulayarak, ""Özellikle çocuklarımız ciddi risk altında. Biliyoruz ki uygun şekilde korunmadığı takdirde insanlar güneş hasarının yaklaşık yüzde 80'ini çocukluk döneminde alıyor. O nedenle bu sene daha ziyade çocukları hedef alarak bir kampanya yapmayı düşünüyoruz."" dedi. Euromelanoma Türkiye Başkanı Prof. Dr. Bengü Nisa Akay da tarama uygulamalarının artık gelenekselleştiğini belirterek, Türkiye'nin, 2017'den bu yana 30 ülkenin dahil olduğu Euromelanoma kampanyalarına aktif olarak katıldığını aktardı. Mayıs ayınınkanserfarkındalık ayı olduğunu anımsatan Akay, ""Tüm kanserler içerisinde en agresif, en saldırgan, en ölümcül olabilen melanom dediğimiz deri kanseri açısından bütün ülkelerin, halkların bilinçlendirdiği, kampanyaların yürütüldüğü bir ay. Türkiye çapında yarından itibaren bu kampanyaya başlıyoruz."" bilgisini verdi. Taramaların 37 il ve 71 merkezde yapılacağını belirten Akay, başvuranları ücretsiz muayene olabileceğini, ayrıca taramalarda deri kanseri farkındalığı oluşturmak adına korunma yöntemlerinin anlatılacağını aktardı. Akay, bu yıl ""Çocuğumuzun bir kanser sorunu var"" başlıklı bir sloganla ilerlediklerini belirterek, ""Çünkü deri kanserinin temelleri, ilk 18 yaşta atılıyor. İlk 18 yaşta gerçekleşen güneş yanığı, deri kanseri riskini en az iki kat arttırıyor. Eğer bu katlanarak her sene oluyorsa bu da orantısal olarak artmakta. O yüzden ilk 18 yaşta yapılacak güneşten korunma yöntemlerinin çocuklara uygulanmasının, deri kanseri gelişmesini sonraki yıllarda azaltmakta."" ifadelerini kullandı. Basın mensuplarının, ""Güneş koruyucu alırken nelere dikkat edilmeli?"" sorusu üzerine Akay, koruyuculuk etkisi bilimsel olarak kanıtlanmış, testlerden geçmiş dermokozmetik ürünlerin tercih edilmesi ve bu ürünlerin eczanelerden alınması tavsiyesinde bulundu. Akay, koruyucuların 2-3 saatte yenilenmesi, deniz veya havuz sonrası ya da yoğun terleme durumunda yeniden uygulanması gerektiğini vurguladı. Dr. Başak Yalçın da güneş ışınlarının zararlı etkilerinden korunmanın yollarına ilişkin ""Belli saatlerde güneşte bulunulmamalı. Gündüz dışarı çıkılacağında uzun kollu ve güneşten koruyucu giysiler, şapka, gözlük gibi yöntemler tercih edilmeli. Hatta ultraviyole indeksi takip edilerek ona göre çocukların ya da erişkinlerin güneşe çıkması ya da çıkmaması sağlanmalı."" önerilerini sıraladı. Taramaların hangi illerde ve merkezlerde uygulanacağı bilgisine Türk Dermatoloji Derneği ile Euromelanoma'nın internet siteleri ve sosyalmedyahesaplarından ulaşılabilecek."
