kategori,baslik,link,icerik
spor,Eyüpspor - Antalyaspor Maçı Ne Zaman? Eyüpspor - Antalyaspor Maçı Hangi Kanalda Canlı Yayınlanacak?,"https://www.ntv.com.tr/sporskor/eyupspor-antalyaspor-maci-ne-zaman-eyupspor-antalyaspor-maci-hangi-kanalda-canli-yayinlanacak,KaM-qtL4UUWRBczdZUhQlQ","Eyüpspor -AntalyasporMaçı Ne Zaman, Saat Kaçta ve Hangi Kanalda Yayınlanacak?Eyüpspor - Antalyaspor maçı 24.05.2025 16:00 tarihinde oynanacak ve beIN SPORTS da canlı yayınlanacak.Eyüpspor - Antalyaspor Maçı Nerede Oynanacak?Eyüpspor - Antalyaspor maçı Recep Tayyip Erdoğan Stadyumu Stadyumu’nda oynanacak.Eyüpspor - Antalyaspor Maçının HakemleriEyüpspor - Antalyaspor maçını orta hakem Oğuzhan Aksu yönetecek."
spor,"Jose Morais: ""İhtimalimizi son maça kadar taşımak istiyoruz""","https://www.ntv.com.tr/sporskor/jose-morais-ihtimalimizi-son-maca-kadar-tasimak-istiyoruz,v8zXtJ-XQUSMMdsnHi5f8A","Sipay Bodrum FK, Trendyol Süper Lig'in 37. haftasında 25 Mayıs Pazar günü deplasmanda BellonaKayserisporile oynayacağı maçın hazırlıklarına devam etti.Grey Beton Bodrum Stadı'nda teknik direktör Jose Morais yönetiminde gerçekleştirilen antrenmanda yeşil-beyazlı oyuncular, ısınma hareketlerinin ardından dar alanda pas ve taktik çalışması yaptı.Jose Morais, basın mensuplarına açıklamasında her maça olduğu gibi bu maça da en iyi şekilde hazırlandıklarını söyledi.Kendileri için önemli ve kritik bir karşılaşma olacağını belirten Morais, ""Artık bizim 3 puana ihtiyacımız var. Hafta boyunca hazırlıklarımızı bu şekilde yaptık. Oyuncularımız motive durumda, oraya gidip kazanıp ondan sonra ihtimalimizi son maça kadar taşımak istiyoruz."" dedi.Sipay Bodrum FK Asbaşkanı Selahattin Polat ve Yönetim Kurulu Üyesi Aşkın Demir de takım ve teknik heyetle bir araya gelerek çalışmaları takip etti."
spor,Galatasaray kadroyu açıkladı: Osimhen ve 6 yıldız isim yok!,"https://www.ntv.com.tr/sporskor/galatasaray-kadroyu-acikladi-osimhen-ve-6-yildiz-isim-yok,aZUVL2du8ECu1EQoqRB7Dg","Trendyol Süper Lig'in 37. haftasında 24 Mayıs Pazar günü deplasmandaGöztepeile karşılaşacakGalatasaray'ın kamp kadrosu açıklandı.Sarı-kırmızılı kulüpten yapılan açıklamaya göre cezalı Fernando Muslera ile Gabriel Sara'nın yanı sıra Victor Osimhen, Lucas Torreira, Abdülkerim Bardakcı, Yunus Akgün ve Barış Alper Yılmaz kadroda yer almadı.Galatasaray'ın kamp kadrosunda şu futbolcular bulunuyor:Günay Güvenç, Jankat Yılmaz, Atakan Ordu, Ismail Jakobs, Eyüp Aydın, Davinson Sanchez, Roland Sallai, Kerem Demirbay, Dries Mertens, Eren Elmalı, Berkan Kutlu, Ahmed Kutucu, Kaan Ayhan, Elias Jelert, Carlos Cuesta, Przemyslaw Frankowski, Yusuf Demir, Efe Akman, Alvaro Morata, Metehan Baltacı, Arda Ünyay, Mario Lemina"
spor,VakıfBank'ta ayrılıklar devam ediyor,"https://www.ntv.com.tr/sporskor/vakifbankta-ayriliklar-devam-ediyor,Jd8DR117vE249s5zcTITgQ","VakıfBank KadınVoleybolTakımı, ABD'li pasör çaprazıKendall Kippile yollarını ayırdığını açıkladı.Sarı-siyahlı kulüpten yapılan açıklamada, ""Kulübümüzde geçirdiği süre sona eren Kendall Kipp'e veda ediyoruz. Kaldığı süre boyunca profesyonelliği, enerjisi ve takımı önceleyen tutumuyla kulüpteki herkes üzerinde olumlu bir etki bıraktı. Kendall'a katkıları için teşekkür ediyor ve kariyerinin bundan sonraki bölümünde kendisine sağlık ve başarı diliyoruz."" ifadeleri kullanıldı.İKİ İSME DAHA VEDA EDİLMİŞTİVakıfBank'ta Sultanlar Ligi şampiyonluğu yaşayan Kipp, 2024-2025 sezonu öncesinde takıma katılmıştı.Dün yapılan açıklamada ise Kiera Van Ryk ve Bahar Akbay ile yollar ayrılmıştı."
spor,Fransa Açık Tenis Turnuvası başlıyor,"https://www.ntv.com.tr/sporskor/fransa-acik-tenis-turnuvasi-basliyor,yKsQ1B5mR0eOxeGZnZc_sA","Yılın ikinci Grand Slam’i olan Fransa AçıkTenisTurnuvası'nın (Roland-Garros) zamanı geldi.Dünyanın en iyileri, bu hafta sonu Paris'te toprak kort turnuvalarının en üst seviyesinde karşı karşıya gelecek.25 Mayıs Pazar günü 12.00’de başlayacak turnuva bu sene 129. kez kez düzenlenecek.Tenisseverlerin merakla beklediği Tek Kadınlar finali 7 Haziran Cumartesi günü, Tek Erkekler finali ise 8 Haziran Pazar günü yapılacak.YARIŞACAK YILDIZLARRoland Garros’ta Dünya 1 numarası Jannik Sinner (İtalya), tartışmalı üç aylık bir cezanın ardından aksiyona geri dönecek. Aralarında İspanya'dan Carlos Alcaraz ve Sırbistan'dan 24 kez Grand Slam kazanan Novak Djokovic'in de bulunduğu rekabetçi bir kadrodan gelen rakiplerini geride bırakmak için çalışacak.Kadınlar Tekler kurasında ise dört kez unvanını koruyan Iga Swiatek (Polonya), Dünya 1 numarası Aryna Sabalenka ve geçen yılın ikincisi Coco Gauff (ABD) gibi zorlu rakiplerle mücadele edecek. Jasmine Paolini (İtalya) ise geçen hafta sonu Roma'da kazandığı zaferin ardından ilk Grand Slam şampiyonluğu için yarışacak.Fransa Açık Tenis Turnuvası, Eurosport ve Max’ten yayınlanacak."
spor,Süper Lig'in en golcü yedekleri Başakşehir ve Fenerbahçe'den,"https://www.ntv.com.tr/sporskor/super-ligin-en-golcu-yedekleribasaksehirve-fenerbahceden,W5RDrZUcZkSEC5YxTBE3gQ","TrendyolSüper Lig'de müsabakalara sonradan giren oyuncularla RAMSBaşakşehir14,Fenerbahçeise 13 gol buldu.Geride kalan 36 haftalık periyotta atılan 942 golün 137'si yedek oyunculardan geldi. RAMS Başakşehir, yedek kulübesinde başlayan isimlerle 14, Fenerbahçe ise 13 gol üretti. Bu iki takımı 10'ar golle Gaziantep FK, Göztepe ve TÜMOSAN Konyaspor izledi.Krzysztof Piatek ile Philippe Keny'nin üçer gol attığı RAMS Başakşehir'de Ivan Brnic, Joao Figueiredo, Davidson, Serdar Gürler, Leo Duarte, Olivier Kemen, Ömer Ali Şahiner ve Ömer Faruk Beyaz da birer gol buldu.Fenerbahçe'de ise Anderson Talisca, Edin Dzeko ve Youusef En-Nesyri üçer, Allan Saint-Maximin, Cenk Tosun, Sebastian Szymanski ve Oğuz Aydın birer gol üretti.EN GOLCÜ YEDEK GAICHOnvo Antalyaspor formasıyla bu sezon 7 golü bulunan Adolfo Gaich, bunlardan 6'sını sonradan oyuna girdiği müsabakalarda kaydetti. Arjantinli futbolcu ligde oyuna yedek kulübesinde başlayıp en fazla gol kaydeden isim konumunda bulunuyor. Gaich'i dörder golle Galatasaray'dan ayrılan Michy Batshuayi ile Samsunsporlu Soner Aydoğdu izliyor.RAMS Başakşehir'in golcü oyuncusu Krzysztof Piatek, sonradan dahil olduğu Antalyaspor maçında, Fenerbahçeli Anderson Talisca da Trabzonspor karşılaşmasında hat-trick yaptı.Umut Bozok hem Trabzonspor hem de iKAS Eyüpspor formasıyla yedek kulübesinde başladığı maçlarda skor buldu.YEDEKLERİN ATTIĞI GOLLERSüper Lig'de şimdiye kadar oynanan maçlarda sonradan oyuna giren isimlerin attığı goller şöyle:Adana Demirspor (2): Abat Aimbetov, Bünyamin BalatAtakaş Hatayspor (4): Carlos Strandberg, Funsho Bamgboye, Recep Burak Yılmaz, Vincent AboubakarBellona Kayserispor (7): Duckens Nazon (3), Talha Sarıarslan (2), Aylton Boa Morte, Stephane BahokenBeşiktaş (7): Ernest Muçi, Semih Kılıçsoy (2), Alex Oxlade-Chamberlain, Joao Mario, Keny ArroyoCorendon Alanyaspor (4): Ui-jo Hwang (2), Loide Augusto, Sergio CordovaÇaykur Rizespor (4): Altin Zeqiri (3), Ali SoweFenerbahçe (13): Anderson Talisca, Edin Dzeko, Youusef En-Nesyri (3), Allan Saint-Maximin, Cenk Tosun, Oğuz Aydın, Sebastian SzymanskiGalatasaray (8): Michy Batshuayi (4), Alvaro Morata (3), Victor OsimhenGaziantep FK (10): Emmanuel Boateng, Furkan Soyalp (2), David Okereke, Emre Taşdemir, Enric Saborit, Halil Dervişoğlu, Kenan Kodro, Semih GülerGöztepe (10): David Fofana (2), Ahmed Ildız, David Tijanic, Doğan Erdoğan, Emersonn Correira da Silva, İsmail Köybaşı, Kubilay Kanatsızkuş, Kuryu Matsuki, Victor HugoiKAS Eyüpspor (7): Halil Akbunar, Samu Saiz (2), Prince Ampem, Tayfur Bingöl, Umut BozokKasımpaşa (6): Antonin Barak, Aytaç Kara, Can Keleş (2)Net Global Sivasspor (8): Bekir Buraç Böke (3), Queensy Menig (2), Bangaly Koita, Garry Rodrigues, Veljko SimicOnvo Antalyaspor (8): Adolfo Gaich (6), Ramzi Safuri (2)RAMS Başakşehir (14): Krzysztof Piatek, Philippe Keny (3), Davidson da Luz Pereira, Ivan Brnic, Joao Figueiredo, Leo Duarte, Oliver Kemen, Ömer Ali Şahiner, Ömer Faruk Beyaz, Serdar GürlerReeder Samsunspor (9): Soner Aydoğdu (4), Kingsley Schindler (2), Flavien Tait, Marius Moundilmadji, Nany DimataSipay Bodrum FK (4): Alfredo Ribeiro, George Alexandru Puscas, Kenan Özer, Zdravko DimitrovTrabzonspor (2): Anthony Nwakaeme, Umut BozokTÜMOSAN Konyaspor (10): Danijel Aleksic, Umut Nayir (2), Blaz Kramer, Hamidou Keyta, Louka Prip, Muhammet Tunahan Taşcı, Oğulcan Ülgün, Yusuf Erdoğan"
spor,Yıldız futbolcunun röportajında silahlı çatışma çıktı: O anlar yayına yansıdı,"https://www.ntv.com.tr/sporskor/yildiz-futbolcunun-roportajinda-silahli-catisma-cikti-o-anlar-yayina-yansidi,VSR4zVrsiUOiiekBwJS3hQ","Brezilya Serie A takımı Vasco da Gama'da forma giyen Philippe Coutinho, Globo'ya bir röportaj verdi.Dünyaca ünlü futbolcunun antrenman tesislerinde yapılan röportajı neşeli bir şekilde ilerlerken, yakın bir konumda silahlı çatışma çıktı.Rio de Janeiro'nun Batı Bölgesi'nde yer alan Cidade de Deus mahallesinde gerçekleşen olay, Moacyr Barbosa Eğitim Merkezi yakınlarında cereyan etti.Globo'nun haberinde, bölgede yaşanan silahlı çatışmalar nedeniyle röportajın iki kez kesildiği kaydedildi.Röportaj esnasında gelen silah sesleri sonrasında Coutinho'nun şaşkınlığı kameralara yansırken, yıldız futbolcu istifini bozmadan konuşmaya devam etti."
spor,Formula 1'de sıradaki durak Monako,"https://www.ntv.com.tr/sporskor/formula-1de-siradaki-durak-monako,JDIdqEq7gkib1ydgmKVL1Q","Formula 1'de sıradaki durak Monako olacak.Circuit de Monaco olarak da bilinen 3,3 kilometrelik Monte Carlo Pisti'nde yapılacak yarış, 78 tur üzerinden düzenlenecek.Sıralama turları yarın TSİ 17.00, yarış ise 25 Mayıs Pazar günü TSİ 16.00'da başlayacak.Sezonda şu ana dek McLaren pilotu Oscar Piastri'nin dört, Red Bull'un son şampiyon pilotu Max Verstappen'in iki ve McLaren'ın bir diğer pilotu Lando Norris'in birGrand Prixzaferi bulunuyor.Monako Grand Prix'si öncesinde pilotlar ve takımlar klasmanının ilk 5 sırası şöyle:Pilotlar1. Oscar Piastri (Avustralya): 146 puan2. Lando Norris (Büyük Britanya): 1333. Max Verstappen (Hollanda): 1244. George Russell (Büyük Britanya): 995. Charles Leclerc (Monako): 61Takımlar1. McLaren: 2792. Mercedes: 1473. Red Bull: 1314. Ferrari: 1145. Williams: 51"
spor,Real Madrid'de Ancelotti dönemi resmen sona erdi,"https://www.ntv.com.tr/sporskor/real-madriddeancelotti-donemi-resmen-sona-erdi,1rwktt11AkOvVm8Ko5oT3g","İspanyol devi Real Madrid, teknik direktörCarlo Ancelotti'yle yolların ayrıldığını duyurdu. Ancelotti, yarın 17.15’te Real Madrid’in Real Sociedad’ı konuk edeceği müsabakada son kez takımın başında yer alacak.Ancelotti Brezilya Milli Takımı'nın başına geçecek. Xabi Alonso  ise Madrid'in yeni hocası olacak.ARDA DAHA FAZLA SÜRE ALABİLİRXabi Alonso'nun Madrid'in başına geçmesi halinde milli yıldız Arda Güler'in yeni hocası olacak.Hoca değişikliği, az süre almasıyla sık sık gündem olan milli yıldızın kaderini etkileyebilir.Ancelottİ, sık sık Arda'ya az süre vermesiyle eleştirilliyordu."" DÜNYA FUTBOLUNUN GERÇEK EFSANESİ""İspanyol ekibinden yapılan ayrılık açıklamasında, ""Real Madrid ve Carlo Ancelotti, görevi sonlandırma konusunda anlaşmaya vardı. Hem Real Madrid'in hem de dünya futbolunun gerçek efsanesi olan bir adama olan minnettarlığımızı ve takdirimizi ifade etmek istiyoruz. Carlo Ancelotti, 123 yıllık tarihimizdeki en başarılı dönemlerinden birinde takımımızı yönetti ve kulübümüzün renklerindeki diğer tüm teknik direktörlerden daha fazla kupa kaldırdı. 3 UEFA Şampiyonlar Ligi, 3 Kulüpler Dünya Kupası, 3 UEFA Süper Kupası, 2 La Liga şampiyonluğu, 2 Copa del Rey şampiyonluğu ve 2İspanyaSüper Kupası olmak üzere 6 sezonda toplam 15 kupa kazandı"" ifadeleri yer aldı.MADRİD'İN VEDA PAYLAŞIMI"
spor,Trabzonspor’da değişim süreci başlıyor,"https://www.ntv.com.tr/sporskor/trabzonsporda-degisim-sureci-basliyor,HY4jae0skU20aJikBQ9EPQ","Bu sezon TrendyolSüper Lig'de beklentilerin oldukça gerisinde kalan Trabzonspor, Türkiye Kupası’nı da finalde kaybederek taraftarına hayal kırıklığı yaşattı.Avrupa kupalarına katılma hedefini bir sonraki sezona erteleyen bordo-mavililer, Teknik Direktör Fatih Tekke'nin raporu doğrultusunda kapsamlı bir değişim sürecine giriyor.Trendyol Süper Lig’in 37. haftasında sahasında oynayacağı Samsunspor maçının hazırlıklarını sürdüren Trabzonspor, diğer taraftan ise yeni sezon için değişim sürecini başlattı. Hafta sonu oynanacak olan müsabakayı prestij olarak değerlendiren Karadeniz ekibi, evindeki son müsabakayı kazanarak taraftarına 3 puanla veda etmeyi hedefliyor.TRABZONSPOR YÖNETİMİ TEKLİFLERE AÇIKTrabzonspor yönetimi, mevcut kadrodan istenilen verimin alınamaması nedeniyle hiçbir oyuncuyu 'satılmaz' olarak görmüyor. Başkan Ertuğrul Doğan’ın onayıyla, teknik heyetin belirlediği kriterler doğrultusunda yurt dışı ve yurt içinden gelen her teklif masaya yatırılacak. Özellikle yüksek maliyetli ve performans açısından beklentileri karşılayamayan oyuncularla yolların ayrılması gündemde.FATİH TEKKE RAPORUNU VERDİTeknik Direktör Fatih Tekke'nin önceliği, takımın oyun kalitesini ve temposunu yukarı çekmek. Bu doğrultuda hücum hattı, orta saha ve savunma bölgelerine takviye planlanıyor. Takıma doğrudan skor katkısı yapabilecek, topa hükmedebilen ve dinamik bir yapı kazandıracak oyuncular hedefleniyor.Yeni sezon planlamasında yabancı kontenjanını boşaltmak ve maaş yükünü azaltmak da öncelikli konular arasında yer alıyor. Bu kapsamda, yaşları ilerleyen ve sakatlık sorunları yaşayan Savic, Nwakaeme ve Visca gibi oyuncularla vedalaşılması bekleniyor. Ancak bu üç ismin sözleşmelerinin devam etmesi, kulübü yaz transfer döneminde zorluklarla karşı karşıya bırakabilir."
saglik,Koltuk altı kararması nasıl geçer? (Koltuk altı kararmasını önlemek için kullanılan yöntemler neler?),"https://www.ntv.com.tr/saglik/koltuk-alti-kararmasi-nasil-gecer-koltuk-alti-kararmasini-onlemek-icin-kullanilan-yontemler-neler,r8D9e7wV_EObKbYMrrCKvQ","Koltuk altı kararması; epilasyon, aşırı terleme, havasızlık, sürtünme ve genetik faktörler gibi pek çok nedenden dolayı oluşabilir.Kararmaların önüne geçmek için leke açıcı krem ve losyon ürünleri kullanabileceğiniz gibi bitkisel veya lazer gibi klinik yöntemlere de başvurabilirsiniz.BİTKİSEL YÖNTEMLERKarbonatKarbonat, koltuk altı beyazlatmada en yaygın kullanılan yöntemlerden biridir. Tüm gözeneklerin açılmasını sağlar, koltuk altınızı beyazlatır ve deodorant gibi kimyasal maddelerden korur.Uygulaması:Karbonatı bir miktar suyla macun kıvamına getirerek koltuk altlarınıza sürüp, bir süre beklettikten sonra durulayınız.LimonDoğal bir beyazlatıcı görevi gören limon, koltuk altı beyazlatmalarında da tercih edilen bir üründür. İçeriğinde asit olduğu için hassas ciltli kişilerin öncelikle küçük bir bölümde vücutlarının tepkimelerini görmeleri önerilir.Uygulaması:Temizlediğiniz koltuk altlarınıza limonu sürün, iyice ovalayın ve bu işlemi her gün 1 kere tekrarlayın.PatatesDoğal bir beyazlatıcı etkisi olan patates, limon süremeyen ve cildi hassas olan kişiler tarafından çeşitli yöntemlerle koltuk altları için kullanılabilir.Uygulaması:İkişer dilim patates ile koltuk altlarınızı her gün düzenli olarak ovun veya patatesin suyunu çıkarıp bu suyu koltuk altınıza sürün. Patatesi püre haline getirip maske şeklinde de uygulayabilirsiniz.SütSütün içeriğindeki yağ asitleri ve vitaminler cilde doğal aydınlatıcı etkisi sağlar. En bilinen yöntemi ise sütü lor ile karıştırıp lapa hale getirmektir.Uygulaması:Süt ve loru karıştırarak oluşturduğunuz lapayı koltuk altınıza sürüp, 15 dakika bekletin ve sonrasında durulayın. Bunu düzenli olarak uygulayın.SalatalıkHassas olsun veya olmasın tümcilttiplerine uyum sağlayabilecek  salatalık, doğal bir beyazlatıcı etkiye sahiptir.Uygulaması:Salatalıkları dilimleyip koltuk altınıza direk uygulayabilirsiniz.Elma sirkesiElma sirkesi mikropları öldürücü ve koku oluşumunu engelleyici özelliğe sahiptir. Bunların yanında beyazlatıcı bir etkisi de vardır.Uygulaması:Sirkeyi koltuk altlarınıza uygulayın ve ovun, 15 dakika bekletip daha sonra durulayın.KLİNİK YÖNTEMLERKoltuk altı beyazlatmak için kullanılan klinik yöntemler ise şu şekilde sıralanabilir;Kimyasal peeling ile deri yüzeyini soyma,Q Switch ND / Yag lazer kullanılarak yapılan spectra peeling (karbon),Fraksiyonel karbondioksit lazer,Her insanın cilt tipi ve ürünlere verdiği reaksiyon farklı olduğu için beyazlatma işleminin ne kadar süreceği ve başarısının hangi oranda olacağı tedavi öncesinde kesin olarak bilinemez."
saglik,"Beyin yiyen amip nedir, nasıl bulaşır?","https://www.ntv.com.tr/saglik/beyin-yiyen-amip-nedir-nasil-bulasir,OqavAVNlWk2qrWjH4E7abw","Halk arasında beyin yiyenamipolarak biliniyor fakat asıl adı 'naegleria fowleri'dir.BEYİN YİYEN AMİP NEDİR?Naegleria fowleri hastalığında tek hücreliamip, beyinde enfeksiyona yol açar ve vakalar genellikle ölümcül olur. Çoğunlukla göl ve nehir gibi tatlı sularda bulunan tek hücreliNaegleria fowleri, sadece burun yoluyla bulaşıyor ve insandan insana geçmiyor.Koku alma kanalına giren amipler, burun içi mukozayı geçerek koku alma siniri yolu ile beyin-omurilik sıvısı ve beyine yerleşirler. Ani ölümcül birhastalıkolan ve Primer Amibik Meningoensefalit (PAM) olarak adlandırılanmenenjitlere sebep olurlar.Burun iltihabı, yüksek ateş, bulantı, baş ağrısı ve göz ağrılarıbelirtileri görülür. Kısa sürede şuur bulanıklığı ve koma ile ölüm gerçekleşir.BEYİN YİYEN AMİP NASIL BULAŞIR?Beyinyiyen amip,insandan insana bulaşabilen bir hastalık değildir.Beyin yiyen amip, kirli suyun burnunuzdan içeri girmesi ile bulaşır. Çok nadir olarak yeterince klorlanmamış yüzme havuzlarına başın daldırılması veya amip ile kirlenmiş çeşme suyu ile burnun temizlenmesi ile bulaşma olabilir."
saglik,"Güzel avrat otu nedir, nerelerde kullanılır? (Güzel avrat otunun faydaları ve zararları)","https://www.ntv.com.tr/turkiye/guzel-avrat-otu-nedir-nerelerde-kullanilir-guzel-avrat-otunun-faydalari-ve-zararlari,Is_soFYskUuDD3Bfb8uvuQ","GÜZELAVRAT OTU NEDİR?Güzelavrat otu, (Atropa belladonna veya Atropa bella-donna), patlıcangiller familyasına ait çok yıllık otsu bir bitkidir.""Atropin"" maddesi,bu bitkinin halüsinojenik özellikleri olan oldukça zehirli yemişleri boyunca olan yapraklarından elde edilir.GÜZELAVRAT OTU NERELERDE YETİŞİR?Tür; Avrupa, Kuzey Afrika ve Batı Asya'nın yerlisidir ve Kuzey Amerika'nın bazı kısımlarında da bulunur hale gelmiştir. Yetiştiği alanlar çoğunlukla kireçten zengin topraklı, nemli ve loş yerlerdir.Adı olan ""Bella-Donna"" İtalyanca'dan köken alır ve ""güzel kadın"" anlamına gelmektedir. Atropin maddesini, kadınlar bir zamanlar göz bebeklerini büyütmek için kullanmışlardır.GÜZEL AVRAT OTU ÖZELLİKLERİGüzelavrat otu; dallanmış, otsu ve çok yıllık bir bitkidir ve çoğunlukla etli köke sahip bir yarı çalı olarak görülür. Bitki 1 buçuk metre, uzun oval yaprakları ise 18 cm uzunluğa kadar erişebilir. Çan şekilli çiçekleri hafif yeşil-soluk mor ve az kokuludur.Meyveleri olgunlaştıkça yeşilden parlak siyaha uzanan ve yaklaşık olarak 1 cm uzunluktaki yemişlerdir. Bu yemişler tatlıdır ve zehirli alkoloidler içermelerine rağmen taşıdıkları tohumlarla yayılmayı da sağlayan hayvanlar tarafından iştahlıca tüketilir. Atropa belladonna var lutea olarak isimlendirilen bir varyetesinin, soluk sarı çiçekleri ve meyveleri bulunmaktadır.Atropa belladona nadir olarak bahçelerde kullanılır. Dünyanın diğer bölgelerinde, eldeğmemiş topraklarda yetişen, değeri olmayan türlerinin olduğu bilinmektedir. Küçük tohumların çimlenmesi, tohumun uykuda almasını sağlayabilen sert kabuğuyla da ilişkili olarak genellikle zordur.Çimlenme, değişen sıcaklık koşulları altından birkaç hafta alabilir fakat giberellik asidin kullanımıyla gelişim hızlandırılabilir. Fideler bir yerden bir yere taşınma sırasında çökerten gibi kök zararlarından dolayı steril toprağa gerek duymaktadırlar.GÜZEL AVRAT OTUNUN FAYDALARIÖnemli Uyarı!Satışı yasaklı olan bitkilerden biri olan güzel avrat otu, doğal bir ağrı kesicidir ancak güzel avrat otunun bu özelliğinden faydalanılması için öncelikle bazı tıbbi işlemlerden geçirilmesi şarttır. Dolayısıyla amatör kullanım için uygun değildir.Orta kulak ve bademcik iltihabına iyi gelir.Astım, zatürre, bronşit gibi hastalıklara karşı etkilidir.Ülser ve gastritin neden olduğu sorunları ortadan kaldırır.Cilt üzerinde botoks etkisi vardır.Sivilce ve akneye karşı etkilidir.Sedef hastalığına iyi gelir.Kanı temizler.İdrar söktürücüdür.Bağırsak dostu bir ottur. Sindirimi kolaylaştırır.Gut hastalığına karşı etkilidir.Romatizma ağrılarını hafifletir.Afrodizyak etkisi vardır. Cinsel gücü artırır.Sistit sorununa karşı doğal bir reçetedir.İştah açar.Bağışıklık sistemini güçlendirir.Kepek sorununu giderir.Saçların daha canlı ve gür çıkmasını sağlar.GÜZEL AVRAT OTU ZARARLARI VE YAN ETKİLERİYapılan araştırmalara göre, güzel avrat otu tüketildiğinde doğrudan sinir sistemini etkilemektedir. Bunun sebebi olarak ise içeriğindeki alkaloidler (L-atropine, DL-hyoscyamine ve hyoscine) gösterilmektedir. Bu nedenle güzel avrat otusatışı yasaklı olan bitkilerden biridir.Güzel avrat otu, az miktarda tüketildiğinde ciltte kızarıklığa ve tüm vücutta uyuşmaya neden olur. Fazla tüketildiği durumlarda ise sürekli uyuma isteği, yüksek ateş, anlamsız konuşma, solunum güçlüğü ve bilinç kaybı gibi sorunlar görülür.Bu belirtilerden en az biri ortaya çıktıysa, hiç vakit kaybetmeden bir sağlık kuruluşuna başvurulmalıdır.Güzel avrat otunun aşırı miktarda tüketimi, letarji ve komaya, hatta ölüme neden olabilir.CEVİZ BÜYÜKLÜĞÜNDEKİ DOLU TANELERİ ŞAŞIRTTI"
saglik,"Astigmat nedir, dereceleri nelerdir?","https://www.ntv.com.tr/saglik/astigmat-nedir-dereceleri-nelerdir,bv1f5XmepESm3QcKqvIauw","Astigmat, korneanın ya da göz merceği kavisinin normal bir biçimde olmaması ve bundan dolayı bulanık görmeye yol açan yaygın bir göz kusurudur.Gözün net görebilmesi için, göze gelen ışınların kırılması ve arka taraftaki retina bölgesine odaklanması gerekmektedir.Korneayani gözümüzün ön tarafında yer alan şeffaf tabaka ve gözün merceği gelen bu ışınları kırar.Göz, gelen ışınları retinada odaklanamaz ve bulanık görmeye neden olursa o zamanastigmatvar demektir.ASTİGMAT NEDEN OLUR?Astigmat gözün en ön kısmındaki saydam tabaka yani korneanın şekil bozukluğundan kaynaklanır. Normalde yuvarlak olan korneanın, eliptik şekilde düzensiz kavislenmesine bağlı ortaya çıkan durumdan dolayı astigmat olur.ASTİGMAT BELİRTİLERİGölgeli görmeGözlerde aşırı kaymaGözağrısıGece araç kullanırken görmede zorlanmaNet görmek için gözleri kısmaBulanık görmeÇift görmeBaş ağrısıUzun süreli okuma ya da bir şeye odaklanma sonrası göz yorgunluğuASTİGMAT DERECELERİ0,50-1,00 arasındaki astigmat dereceleriBu derecede olan hastalar için ciddi bir risk yoktur.Gözlükkullanmayı gerektiren bir durum değildir. Düzenli doktor kontrollerine gidilmesi gerekir.1,00-4,00 arasındaki astigmat dereceleriBu dereceye miyop ya da hipermetrop gibi göz kusurları da araya girdiği için gözlük kullanılması gerekir. Bu aralıktaki astigmat hastalarının her ay düzenli olarak göz doktoruna muayene olmaları gerekir.4,00 ve üzerindeki astigmat dereceleriGöz sorununu teşkil eder. Göz muayenesi şarttır. Düzenli muayene olunmazsa bu durum diğer göz sorunlarına da neden olabilir. Gözlük kullanmak gerekir. Bilgisayar, telefon, kitap ve ışık gibi etkenlere karşı gözlerini korumaları gerekmektedir. Aksi takdirde bu astigmat dereceleri daha da ilerleyebilir.ASTİGMAT TEDAVİSİAstigmat, basit bir göz muayenesi ile teşhis edilir. Tedavisi için birkaç yöntem vardır:GözlükGözlük, bulanık görme şeklini düzelterek gözün net görmesini sağlar. En yaygın yöntem olan gözlük, astigmat derecesini etkilemez.Kontakt LenslerAstigmat sorunu için torik lensler olarak adlandırılan yumuşak kontakt lensler tercih edilebilir. Eğer astigmat derecesi daha yüksek ise gaz geçirgen sert kontakt lensler kullandırılır.Göz Lazer AmeliyatıEn etkili yöntemlerden biri de göz lazer ameliyatıdır. Böylece gözleriniz ışık ışınlarını daha iyi odaklayabilir. Bunu gözlük ya da lens kullanmak istemeyenler tercih edebiliyor. Bu ameliyatla %90 oranla başarılı sonuçlar alınmaktadır."
